tributary,site_name,sub_site_name,identifier,agency,latitude,longitude,flow_gage,temp_gage,gage_type,year
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2003
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2004
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2005
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2006
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2007
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2008
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2009
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2010
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2011
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2012
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2013
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2014
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2015
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2016
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2017
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2018
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2019
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2020
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2021
Battle Creek,Lower Battle Creek,LBC,11376550,USGS,40.39821,-122.14639,TRUE,TRUE,flow,2022
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,1998
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,1999
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2000
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2001
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2002
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2003
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2004
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2005
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2006
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2007
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2008
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2009
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2010
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2011
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2012
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2013
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2014
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2015
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2016
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2017
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2018
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2019
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2020
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2021
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,BCK,CDEC,39.72599,-121.70886,TRUE,TRUE,temp,2022
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,1139000,USGS,39.72599524,-121.7088643,TRUE,TRUE,temp,2007
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,1139000,USGS,39.72599524,-121.7088643,TRUE,TRUE,temp,2008
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,1139000,USGS,39.72599524,-121.7088643,TRUE,TRUE,temp,2009
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,1139000,USGS,39.72599524,-121.7088643,TRUE,TRUE,temp,2010
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,1139000,USGS,39.72599524,-121.7088643,TRUE,TRUE,temp,2011
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,1139000,USGS,39.72599524,-121.7088643,TRUE,TRUE,temp,2012
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,1139000,USGS,39.72599524,-121.7088643,TRUE,TRUE,temp,2013
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,1139000,USGS,39.72599524,-121.7088643,TRUE,TRUE,temp,2014
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,1139000,USGS,39.72599524,-121.7088643,TRUE,TRUE,temp,2015
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,1139000,USGS,39.72599524,-121.7088643,TRUE,TRUE,temp,2016
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,1139000,USGS,39.72599524,-121.7088643,TRUE,TRUE,temp,2017
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,1139000,USGS,39.72599524,-121.7088643,TRUE,TRUE,temp,2018
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,1139000,USGS,39.72599524,-121.7088643,TRUE,TRUE,temp,2019
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,1139000,USGS,39.72599524,-121.7088643,TRUE,TRUE,temp,2020
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,1139000,USGS,39.72599524,-121.7088643,TRUE,TRUE,temp,2021
Butte Creek,Parrott-Phelan Diversion Dam (PPRST),NA,1139000,USGS,39.72599524,-121.7088643,TRUE,TRUE,temp,2022
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,1993
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,1994
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,1995
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,1996
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,1997
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,1998
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,1999
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2000
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2001
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2002
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2003
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2004
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2005
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2006
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2007
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2008
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2009
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2010
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2011
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2012
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2013
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2014
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2015
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2016
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2017
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2018
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2019
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2020
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2021
Yuba River,RST 1 at Hallwood on Yuba River,HAL,MRY,CDEC,39.17572,-121.52496,TRUE,FALSE,flow,2022
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,1987
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,1988
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,1989
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,1990
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,1991
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,1992
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,1993
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,1994
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,1995
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,1996
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,1997
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,1998
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,1999
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2000
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2001
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2002
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2003
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2004
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2005
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2006
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2007
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2008
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2009
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2010
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2011
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2012
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2013
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2014
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2015
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2016
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2017
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2018
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2019
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2020
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2021
Yuba River,RST 1 at Hallwood on Yuba River,HAL,11421000,USGS,39.17572,-121.52496,TRUE,FALSE,flow,2022
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,1998
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,1999
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2000
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2001
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2002
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2003
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2004
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2005
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2006
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2007
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2008
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2009
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2010
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2011
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2012
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2013
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2014
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2015
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2016
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2017
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2018
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2019
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2020
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2021
Sacramento River,Tisdale Weir,TIS,TIS,CDEC,39.02644,-121.82208,TRUE,FALSE,flow,2022
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,1993
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,1994
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,1995
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,1996
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,1997
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,1998
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,1999
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,2000
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,2001
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,2002
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,2003
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,2004
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,2005
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,2006
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,2007
Sacramento River,Knights Landing,KNL,WLK,CDEC,39.0099,-121.82469,TRUE,TRUE,flow,2008
